FECHA,JORNADA,LIGA,EQUIPO RIVAL,ARBITRO,EQUIPO,POSICION,JUGADOR,CONCEPTO,VALOR,CONCEPTO REAL,VALOR REAL,VALOR NUMERICO,DISTANCIA,FORMA,ZONA,PIE,MITAD,TECNICO
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,1,,,ZD1,,Primera,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,3,,,DZAG2,,Primera,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,2,,,DZAG1,,Primera,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,2,,,ZD4,,Primera,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,PRESION-ALTO,BUENO,PRESION-ALTO,BUENO,5,,,,,Primera,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,PRESION-MEDIO,BUENO,PRESION-MEDIO,BUENO,1,,,,,Primera,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,PRESION-BAJO,BUENO,PRESION-BAJO,BUENO,6,,,,,Primera,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,DETENIDA EN CONTRA-LATERAL,BUENO,DETENIDA EN CONTRA-LATERAL,BUENO,2,,,ZD1,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,DETENIDA EN CONTRA-LATERAL,BUENO,DETENIDA EN CONTRA-LATERAL,BUENO,3,,,ZD4,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,DETENIDA EN CONTRA-PELOTA PARADA-CORNER,BUENO,DETENIDA EN CONTRA-PELOTA PARADA-CORNER,BUENO,3,,,ZD1,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,DETENIDA EN CONTRA-PELOTA PARADA-CORNER,BUENO,DETENIDA EN CONTRA-PELOTA PARADA-CORNER,BUENO,1,,,ZD4,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,ESCALONAMIENTO,MALO,ESCALONAMIENTO,MALO,5,,,,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,FACTOR DEFENSIVO-FILTRACIONES,BUENO,FACTOR DEFENSIVO-FILTRACIONES,BUENO,6,,,ZD1,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,FACTOR DEFENSIVO-FILTRACIONES,BUENO,FACTOR DEFENSIVO-FILTRACIONES,BUENO,3,,,ZD4,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,FACTOR DEFENSIVO-FILTRACIONES,BUENO,FACTOR DEFENSIVO-FILTRACIONES,BUENO,1,,,DZAG1,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,FACTOR DEFENSIVO-FILTRACIONES,BUENO,FACTOR DEFENSIVO-FILTRACIONES,BUENO,1,,,ZD2,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,FACTOR DEFENSIVO-REMATES,BUENO,FACTOR DEFENSIVO-REMATES,BUENO,1,,,DZAG1,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,FACTOR DEFENSIVO-REMATES,BUENO,FACTOR DEFENSIVO-REMATES,BUENO,1,,,DZAG2,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,FACTOR DEFENSIVO-REMATES,BUENO,FACTOR DEFENSIVO-REMATES,BUENO,1,,,ZD2,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- A LA CARRERA,BUENO,JUEGO AEREO EN CONTRA- A LA CARRERA,BUENO,1,,,DZAG1,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- A LA CARRERA,BUENO,JUEGO AEREO EN CONTRA- A LA CARRERA,BUENO,1,,,ZD2,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- A LA CARRERA,BUENO,JUEGO AEREO EN CONTRA- A LA CARRERA,BUENO,4,,,ZD1,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- A LA CARRERA,BUENO,JUEGO AEREO EN CONTRA- A LA CARRERA,BUENO,1,,,ZD4,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- PERFILADO,BUENO,JUEGO AEREO EN CONTRA- PERFILADO,BUENO,1,,,ZD4,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO EN CONTRA- PERFILADO,BUENO,JUEGO AEREO EN CONTRA- PERFILADO,BUENO,4,,,ZD1,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,4,,,DZAG2,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,3,,,DZAG1,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- RECHAZO,BUENO,1,,,ZD2,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- PASE POR ARRIBA CABEZA,BUENO,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- PASE POR ARRIBA CABEZA,BUENO,1,,,ZD2,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- PASE POR ARRIBA CABEZA,BUENO,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- PASE POR ARRIBA CABEZA,BUENO,1,,,ZD3,,Segunda,H.Hallgrimmson
2-9-2017,Fecha 8,Eliminatorias,Croacia,A.Undiano,Islandia ,Equipo,,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- PASE POR ARRIBA CABEZA,BUENO,JUEGO AEREO- INTERCEPCION DE ZONA DEFENSIVO- PASE POR ARRIBA CABEZA,BUENO,1,,,ZD1,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,DEFINICION-CABEZAZO,BUENO,#ERROR!,#ERROR!,1,,,OZAG1,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-PL-OBLICUO,BUENO,`,#ERROR!,1,CORTA,CI,ZO3,H,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-DRIBBLE,BUENO,#ERROR!,MALO,1,,,ZO1,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,2,,,ZO3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-DRIBBLE,BUENO,#ERROR!,MALO,2,,,ZO4,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE- PL-ASOCIADO,BUENO,#ERROR!,#ERROR!,1,CORTA,EMPEINE,ZO1,H,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,CORTA,EMPEINE,ZO2,H,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,1,,,ZD4,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,BUENO,#ERROR!,#ERROR!,1,,,ZO4,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,BUENO,#ERROR!,#ERROR!,1,,,ZO1,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,BUENO,#ERROR!,#ERROR!,1,,,ZO3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-DEFENSIVO-CONTRA ,BUENO,#ERROR!,#ERROR!,1,,,ZD3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,MALO,1,,,ZO1,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,2,,,ZO3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,MALO,1,,,ZO3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,MALO,1,,,ZO4,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,QUITE-AL PASE,BUENO,#ERROR!,#ERROR!,1,,,ZO2,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,DEFINICION-CARA INTERNA,MALO,#ERROR!,MALO,1,,,OZAG1,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,FALTA,NUMERICO,#ERROR!,#ERROR!,1,,,ZO3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,,,ZO3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,1,,,ZO1,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,MALO,#ERROR!,MALO,2,,,ZO1,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,1,,,ZO2,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,1,,,ZO2,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,1,,,ZO3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,MALO,#ERROR!,MALO,1,,,ZO3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,1,,,ZO4,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,CORTA,EMPEINE,ZO3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,CORTA,EMPEINE,ZO4,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,1,,,ZD1,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,1,,,ZD3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PELOTA-PERDIDA,BUENO,#ERROR!,#ERROR!,2,,,ZD4,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-DEFENSIVO-CONTRA,NUMERICO,#ERROR!,#ERROR!,1,,,ZD3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,1,,,ZO1,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,2,,,ZO1,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,1,,,ZO2,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,1,,,ZO2,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,2,,,ZO3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,1,,,ZO3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,1,,,ZO4,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,QUITE-AL PASE,BUENO,#ERROR!,#ERROR!,1,,,ZO3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,QUITE-PIE FIRME,BUENO,#ERROR!,#ERROR!,1,,,OZAG2,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,QUITE-PIE FIRME,BUENO,#ERROR!,#ERROR!,1,,,ZD1,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,RECEPCION CONTRA ANTICIPANDO,MALO,#ERROR!,MALO,1,,,ZD3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,RECEPCION CONTRA ANTICIPANDO,BUENO,#ERROR!,#ERROR!,1,,,ZD4,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,RECEPCION CONTRA ANTICIPANDO,MALO,#ERROR!,MALO,1,,,ZD4,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,RECEPCION CONTRA ANTICIPANDO,BUENO,#ERROR!,#ERROR!,1,,,ZO4,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,RECEPCION COSTADO DEL RIVAL,BUENO,#ERROR!,#ERROR!,1,,,OZAG2,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,QUITE-PIE FIRME,BUENO,#ERROR!,#ERROR!,1,,,ZO1,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZO1,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,2,,,ZO2,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,BUENO,#ERROR!,#ERROR!,1,,,ZO3,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CONTRA ANTICIPANDO,BUENO,#ERROR!,#ERROR!,1,,,ZD4,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CONTRA ANTICIPANDO,BUENO,#ERROR!,#ERROR!,2,,,ZO4,,Primera,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,DEFINICION-DRIBBLE,MALO,#ERROR!,#ERROR!,1,,,,H,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-DRIBBLE,MALO,#ERROR!,#ERROR!,1,,,,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PASE-PL-OBLICUO,MALO,#ERROR!,#ERROR!,1,CORTA,EMPEINE,ZD1,H,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PELOTA-PERDIDA,NUMERICO,#ERROR!,#ERROR!,1,,,,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,#ERROR!,1,,,ZO2,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Jon Dadi Bodvarsson,RECEPCION CON GIRO PERFILADO,MALO,#ERROR!,#ERROR!,1,,,ZO1,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,DEFINICION-CABEZAZO,BUENO,#ERROR!,#ERROR!,1,,,OZAG1,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,FALTA,NUMERICO,#ERROR!,#ERROR!,1,,,ZO4,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,INTERCEPCION-DESPEJE,BUENO,#ERROR!,#ERROR!,1,,,ZD3,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,INTERCEPCION-JUEGO AEREO,BUENO,#ERROR!,#ERROR!,1,,,OZAC1,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-PL-OBLICUO,BUENO,#ERROR!,#ERROR!,1,CORTA,CI,ZO4,H,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,MALO,#ERROR!,#ERROR!,1,,,OZAG1,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,1,,,ZO1,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,MALO,#ERROR!,#ERROR!,1,,,ZO1,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,MALO,#ERROR!,#ERROR!,2,,,ZO2,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,3,,,ZO3,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PASE-DRIBBLE,BUENO,#ERROR!,#ERROR!,1,,,ZO4,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-DEFENSIVO-CONTRA,BUENO,#ERROR!,#ERROR!,1,,,ZD1,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,#ERROR!,1,,,OZAG1,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,1,,,ZO1,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,#ERROR!,2,,,ZO1,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,MALO,#ERROR!,#ERROR!,1,,,ZO2,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,2,,,ZO3,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,PIVOTEO-OFENSIVO,BUENO,#ERROR!,#ERROR!,2,,,ZO4,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,QUITE-PIE FIRME,BUENO,#ERROR!,#ERROR!,1,,,ZD3,,Segunda,H.Hallgrimmson
18-6-2016,Fecha 2,Eurocopa,Hungria,S.Karasev,Islandia ,Delantero,Kolbeinn Sigthórsson,QUITE-PIE FIRME,BUENO,#ERROR!,#ERROR!,1,,,ZO4,,Segunda,H.Hallgrimmson
